symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
BPCL,2025-11-21,2025-11-24,2025-11-27,LONG,364.55,364.7,353.61,380.96,45,6.75,0.04,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.0,No reversal,Signal score 5/7
JSWSTEEL,2025-11-21,2025-11-24,2025-11-24,LONG,1142.0,1107.74,1107.74,1193.39,14,-479.64,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.7,No reversal,Signal score 5/7
TATASTEEL,2025-11-24,2025-11-25,2025-11-28,LONG,166.0,167.96,161.02,173.47,100,196.0,1.18,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.8,No reversal,Signal score 5/7
BAJAJ-AUTO,2025-11-24,2025-11-25,2025-11-28,LONG,9025.0,9073.5,8754.25,9431.12,1,48.5,0.54,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=73.9,No reversal,Signal score 4/7
BAJAJFINSV,2025-11-26,2025-11-27,2025-12-02,LONG,2085.1,2065.9,2022.55,2178.92,7,-134.4,-0.92,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.3,No reversal,Signal score 4/7
BRITANNIA,2025-11-26,2025-11-27,2025-12-02,LONG,5890.5,5875.5,5713.78,6155.58,2,-30.0,-0.25,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.9,No reversal,Signal score 4/7
ASIANPAINT,2025-11-27,2025-11-28,2025-12-03,LONG,2880.0,2953.5,2793.6,3009.6,5,367.5,2.55,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=69.0,No reversal,Signal score 4/7
AXISBANK,2025-11-28,2025-12-01,2025-12-04,LONG,1288.0,1280.0,1249.36,1345.96,12,-96.0,-0.62,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=38.6,No reversal,Signal score 4/7
BPCL,2025-11-28,2025-12-01,2025-12-04,LONG,361.5,356.0,350.65,377.78,46,-253.0,-1.52,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.1,No reversal,Signal score 4/7
HINDUNILVR,2025-12-02,2025-12-03,2025-12-03,LONG,2478.2,2403.85,2403.85,2589.72,6,-446.1,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.0,Bullish reversal,Signal score 5/7
TATACONSUM,2025-12-02,2025-12-03,2025-12-08,LONG,1159.8,1145.8,1125.01,1211.98,14,-196.0,-1.21,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.3,No reversal,Signal score 5/7
BAJAJFINSV,2025-12-03,2025-12-04,2025-12-09,LONG,2046.0,2069.5,1984.62,2138.07,8,188.0,1.15,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.3,No reversal,Signal score 5/7
BRITANNIA,2025-12-03,2025-12-04,2025-12-09,LONG,5840.0,5884.0,5664.8,6102.8,2,88.0,0.75,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=35.7,No reversal,Signal score 4/7
BHARTIARTL,2025-12-04,2025-12-05,2025-12-10,LONG,2092.6,2067.0,2029.82,2186.77,7,-179.2,-1.22,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=63.6,Bullish reversal,Signal score 5/7
ASIANPAINT,2025-12-04,2025-12-05,2025-12-09,LONG,2955.0,2866.35,2866.35,3087.98,5,-443.25,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.8,No reversal,Signal score 4/7
TATASTEEL,2025-12-08,2025-12-09,2025-12-12,LONG,163.39,170.74,158.49,170.74,102,749.7,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.1,No reversal,Signal score 5/7
HEROMOTOCO,2025-12-09,2025-12-10,2025-12-15,LONG,6028.0,5959.5,5847.16,6299.26,2,-137.0,-1.14,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.4,No reversal,Signal score 5/7
KOTAKBANK,2025-12-09,2025-12-10,2025-12-15,LONG,2130.0,2181.3,2066.1,2225.85,7,359.1,2.41,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=24.9,Bullish reversal,Signal score 5/7
TATACONSUM,2025-12-09,2025-12-10,2025-12-15,LONG,1141.1,1157.4,1106.87,1192.44,14,228.2,1.43,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=35.4,Bullish reversal,Signal score 5/7
ASIANPAINT,2025-12-10,2025-12-11,2025-12-16,LONG,2800.0,2790.9,2716.0,2926.0,5,-45.5,-0.32,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=13.1,No reversal,Signal score 4/7
EICHERMOT,2025-12-12,2025-12-15,2025-12-18,LONG,7200.0,7106.5,6984.0,7524.0,2,-187.0,-1.3,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=53.3,Bullish reversal,Signal score 5/7
HDFCLIFE,2025-12-15,2025-12-16,2025-12-17,LONG,772.9,749.71,749.71,807.68,21,-486.99,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=40.2,Bullish reversal,Signal score 5/7
SBILIFE,2025-12-15,2025-12-16,2025-12-19,LONG,2034.9,2028.4,1973.85,2126.48,8,-52.0,-0.32,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=82.8,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2025-12-15,2025-12-16,2025-12-19,LONG,8940.0,9002.0,8671.8,9342.3,1,62.0,0.69,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=16.8,No reversal,Signal score 4/7
ADANIPORTS,2025-12-16,2025-12-17,2025-12-22,LONG,1494.1,1508.7,1449.28,1561.33,11,160.6,0.98,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=24.1,No reversal,Signal score 4/7
BAJAJFINSV,2025-12-17,2025-12-18,2025-12-23,LONG,2020.0,2047.6,1959.4,2110.9,8,220.8,1.37,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.7,No reversal,Signal score 5/7
HEROMOTOCO,2025-12-18,2025-12-19,2025-12-24,LONG,5725.0,5698.5,5553.25,5982.62,2,-53.0,-0.46,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=0.9,Bullish reversal,Signal score 7/7
EICHERMOT,2025-12-19,2025-12-22,2025-12-26,LONG,7238.0,7324.0,7020.86,7563.71,2,172.0,1.19,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=81.6,Bullish reversal,Signal score 5/7
GRASIM,2025-12-19,2025-12-22,2025-12-26,LONG,2812.7,2817.7,2728.32,2939.27,5,25.0,0.18,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=71.4,Bullish reversal,Signal score 5/7
SBILIFE,2025-12-22,2025-12-23,2025-12-29,LONG,2032.2,2009.8,1971.23,2123.66,8,-179.2,-1.1,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=48.1,Bullish reversal,Signal score 5/7
BEL,2025-12-23,2025-12-24,2025-12-30,LONG,399.0,393.3,387.03,416.96,41,-233.7,-1.43,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.9,Bullish reversal,Signal score 5/7
HCLTECH,2025-12-24,2025-12-26,2025-12-30,LONG,1668.0,1617.96,1617.96,1743.06,9,-450.36,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=60.5,Bullish reversal,Signal score 5/7
HDFCLIFE,2025-12-26,2025-12-29,2026-01-01,LONG,748.0,750.1,725.56,781.66,22,46.2,0.28,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.4,No reversal,Signal score 5/7
BHARTIARTL,2025-12-26,2025-12-29,2026-01-01,LONG,2105.4,2110.4,2042.24,2200.14,7,35.0,0.24,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=22.8,No reversal,Signal score 4/7
SBIN,2025-12-29,2025-12-30,2026-01-02,LONG,963.0,1006.34,934.11,1006.34,17,736.78,4.5,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=5.6,Bullish reversal,Signal score 7/7
SBILIFE,2025-12-30,2025-12-31,2026-01-05,LONG,2010.2,2075.6,1949.89,2100.66,8,523.2,3.25,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=2.4,Bullish reversal,Signal score 7/7
ICICIBANK,2025-12-30,2025-12-31,2026-01-05,LONG,1342.8,1371.5,1302.52,1403.22,12,344.4,2.14,4,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=6.1,Bullish reversal,Signal score 5/7
ASIANPAINT,2026-01-01,2026-01-02,2026-01-07,LONG,2755.8,2809.4,2673.13,2879.81,6,321.6,1.94,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.4,No reversal,Signal score 4/7
AXISBANK,2026-01-01,2026-01-02,2026-01-07,LONG,1273.9,1295.5,1235.68,1331.23,13,280.8,1.7,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.2,No reversal,Signal score 4/7
BHARTIARTL,2026-01-02,2026-01-05,2026-01-08,LONG,2102.1,2066.3,2039.04,2196.69,7,-250.6,-1.7,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=49.9,No reversal,Signal score 4/7
HINDALCO,2026-01-05,2026-01-06,2026-01-08,LONG,936.0,907.92,907.92,978.12,17,-477.36,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.0,Bullish reversal,Signal score 5/7
BPCL,2026-01-05,2026-01-06,2026-01-06,LONG,377.75,366.42,366.42,394.75,44,-498.52,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=31.4,No reversal,Signal score 4/7
BEL,2026-01-06,2026-01-07,2026-01-12,LONG,413.1,417.7,400.71,431.69,40,184.0,1.11,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.3,Bullish reversal,Signal score 5/7
KOTAKBANK,2026-01-07,2026-01-08,2026-01-13,LONG,2140.1,2132.6,2075.9,2236.4,7,-52.5,-0.35,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=8.2,Bullish reversal,Signal score 7/7
BPCL,2026-01-07,2026-01-08,2026-01-08,LONG,366.2,355.21,355.21,382.69,45,-494.55,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.5,No reversal,Signal score 5/7
BAJAJFINSV,2026-01-08,2026-01-09,2026-01-14,LONG,2008.9,2000.9,1948.63,2099.31,8,-64.0,-0.4,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=5.9,Bullish reversal,Signal score 7/7
ASIANPAINT,2026-01-08,2026-01-09,2026-01-14,LONG,2789.9,2813.9,2706.2,2915.45,5,120.0,0.86,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=25.7,Bullish reversal,Signal score 5/7
M&M,2026-01-08,2026-01-09,2026-01-12,LONG,3712.1,3600.74,3600.74,3879.14,4,-445.44,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=10.7,Bullish reversal,Signal score 5/7
EICHERMOT,2026-01-12,2026-01-13,2026-01-14,LONG,7488.0,7263.36,7263.36,7824.96,2,-449.28,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=13.2,Bullish reversal,Signal score 5/7
GRASIM,2026-01-12,2026-01-13,2026-01-19,LONG,2799.0,2780.0,2715.03,2924.95,5,-95.0,-0.68,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=57.9,Bullish reversal,Signal score 5/7
APOLLOHOSP,2026-01-13,2026-01-14,2026-01-16,LONG,7258.0,7040.26,7040.26,7584.61,2,-435.48,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=62.6,Bullish reversal,Signal score 5/7
HCLTECH,2026-01-14,2026-01-16,2026-01-21,LONG,1670.0,1682.5,1619.9,1745.15,9,112.5,0.75,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=83.1,Bullish reversal,Signal score 5/7
ETERNAL,2026-01-14,2026-01-16,2026-01-19,LONG,294.05,285.23,285.23,307.28,56,-493.92,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.4,No reversal,Signal score 4/7
INFY,2026-01-14,2026-01-16,2026-01-21,LONG,1663.7,1654.4,1613.79,1738.57,10,-93.0,-0.56,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=34.9,No reversal,Signal score 4/7
BRITANNIA,2026-01-16,2026-01-19,2026-01-22,LONG,5898.5,5932.0,5721.55,6163.92,2,67.0,0.57,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.3,No reversal,Signal score 5/7
BHARTIARTL,2026-01-19,2026-01-20,2026-01-23,LONG,2018.0,1984.7,1957.46,2108.81,8,-266.4,-1.65,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.9,No reversal,Signal score 5/7
APOLLOHOSP,2026-01-19,2026-01-20,2026-01-20,LONG,7129.0,6915.13,6915.13,7449.81,2,-427.74,-3.0,1,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=5.6,No reversal,Signal score 4/7
COALINDIA,2026-01-20,2026-01-21,2026-01-27,LONG,414.95,422.9,402.5,433.62,40,318.0,1.92,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.2,No reversal,Signal score 5/7
BEL,2026-01-21,2026-01-22,2026-01-28,LONG,406.0,424.27,393.82,424.27,41,749.07,4.5,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=8.8,Bullish reversal,Signal score 7/7
ASIANPAINT,2026-01-21,2026-01-22,2026-01-27,LONG,2665.3,2585.34,2585.34,2785.24,6,-479.76,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.2,No reversal,Signal score 5/7
AXISBANK,2026-01-22,2026-01-23,2026-01-23,LONG,1297.0,1258.09,1258.09,1355.37,12,-466.92,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=60.4,Bullish reversal,Signal score 5/7
MARUTI,2026-01-23,2026-01-27,2026-01-28,LONG,15300.0,14841.0,14841.0,15988.5,1,-459.0,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.1,No reversal,Signal score 5/7
BRITANNIA,2026-01-23,2026-01-27,2026-01-30,LONG,5839.0,5860.5,5663.83,6101.76,2,43.0,0.37,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=35.0,No reversal,Signal score 4/7
HEROMOTOCO,2026-01-27,2026-01-28,2026-02-02,LONG,5407.0,5650.32,5244.79,5650.32,3,729.96,4.5,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=3.9,Bullish reversal,Signal score 7/7
BHARTIARTL,2026-01-27,2026-01-28,2026-01-30,LONG,1995.0,1935.15,1935.15,2084.77,8,-478.8,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.8,No reversal,Signal score 5/7
ASIANPAINT,2026-01-28,2026-01-29,2026-01-29,LONG,2511.8,2436.45,2436.45,2624.83,6,-452.1,-3.0,1,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=3.4,Bullish reversal,Signal score 5/7
INDUSINDBK,2026-01-28,2026-01-29,2026-02-03,LONG,899.9,940.4,872.9,940.4,18,729.0,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.0,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2026-01-29,2026-01-30,2026-02-03,LONG,9497.0,9924.36,9212.09,9924.36,1,427.36,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=77.2,Bullish reversal,Signal score 5/7
BPCL,2026-01-30,2026-02-02,2026-02-03,LONG,353.0,368.88,342.41,368.88,47,746.36,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=61.8,Bullish reversal,Signal score 5/7
INFY,2026-01-30,2026-02-02,2026-02-04,LONG,1662.0,1612.14,1612.14,1736.79,10,-498.6,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.4,No reversal,Signal score 5/7
JSWSTEEL,2026-02-02,2026-02-03,2026-02-06,LONG,1225.0,1236.2,1188.25,1280.12,13,145.6,0.91,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=22.9,Bullish reversal,Signal score 5/7
EICHERMOT,2026-02-03,2026-02-04,2026-02-09,LONG,7215.0,7195.5,6998.55,7539.67,2,-39.0,-0.27,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=76.2,Bullish reversal,Signal score 5/7
HEROMOTOCO,2026-02-03,2026-02-04,2026-02-09,LONG,5747.0,5756.5,5574.59,6005.61,2,19.0,0.17,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.4,Bullish reversal,Signal score 5/7
ADANIPORTS,2026-02-03,2026-02-04,2026-02-09,LONG,1529.9,1561.7,1484.0,1598.75,10,318.0,2.08,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.1,No reversal,Signal score 4/7
TECHM,2026-02-04,2026-02-05,2026-02-10,LONG,1630.1,1644.6,1581.2,1703.45,10,145.0,0.89,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=2.1,Bullish reversal,Signal score 7/7
SHRIRAMFIN,2026-02-06,2026-02-09,2026-02-09,LONG,1005.0,1050.22,974.85,1050.22,16,723.52,4.5,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=67.3,Bullish reversal,Signal score 5/7
HINDALCO,2026-02-09,2026-02-10,2026-02-13,LONG,970.25,941.14,941.14,1013.91,17,-494.87,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=75.2,Bullish reversal,Signal score 5/7
JSWSTEEL,2026-02-09,2026-02-10,2026-02-13,LONG,1245.0,1232.0,1207.65,1301.02,13,-169.0,-1.04,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.1,Bullish reversal,Signal score 5/7
BAJAJFINSV,2026-02-09,2026-02-10,2026-02-13,LONG,2027.0,2023.2,1966.19,2118.22,8,-30.4,-0.19,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.7,No reversal,Signal score 4/7
BRITANNIA,2026-02-09,2026-02-10,2026-02-11,LONG,5874.0,6138.33,5697.78,6138.33,2,528.66,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=24.6,No reversal,Signal score 4/7
ADANIPORTS,2026-02-10,2026-02-11,2026-02-13,LONG,1554.7,1508.06,1508.06,1624.66,10,-466.4,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=50.3,Bullish reversal,Signal score 5/7
BHARTIARTL,2026-02-11,2026-02-12,2026-02-17,LONG,2019.2,2020.3,1958.62,2110.07,8,8.8,0.05,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=33.7,Bullish reversal,Signal score 5/7
BPCL,2026-02-13,2026-02-16,2026-02-19,LONG,372.65,367.65,361.47,389.42,44,-220.0,-1.34,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.1,No reversal,Signal score 5/7
EICHERMOT,2026-02-13,2026-02-16,2026-02-19,LONG,8078.5,7897.0,7836.14,8442.04,2,-363.0,-2.25,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.3,No reversal,Signal score 4/7
HCLTECH,2026-02-13,2026-02-16,2026-02-19,LONG,1451.1,1450.4,1407.57,1516.39,11,-7.7,-0.05,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=0.9,No reversal,Signal score 4/7
M&M,2026-02-13,2026-02-16,2026-02-19,LONG,3535.0,3428.95,3428.95,3694.08,4,-424.2,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=10.1,No reversal,Signal score 4/7
SHRIRAMFIN,2026-02-17,2026-02-18,2026-02-23,LONG,1076.2,1064.7,1043.91,1124.63,15,-172.5,-1.07,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=49.1,Bullish reversal,Signal score 5/7
APOLLOHOSP,2026-02-19,2026-02-20,2026-02-25,LONG,7540.0,7783.0,7313.8,7879.3,2,486.0,3.22,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=39.5,No reversal,Signal score 4/7
BRITANNIA,2026-02-19,2026-02-20,2026-02-25,LONG,6109.0,6158.0,5925.73,6383.91,2,98.0,0.8,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=37.9,No reversal,Signal score 4/7
NTPC,2026-02-19,2026-02-20,2026-02-24,LONG,362.8,379.12,351.92,379.12,45,734.4,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=12.7,No reversal,Signal score 4/7
ONGC,2026-02-19,2026-02-20,2026-02-25,LONG,277.4,277.45,269.08,289.88,60,3.0,0.02,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=72.0,No reversal,Signal score 4/7
ADANIPORTS,2026-02-23,2026-02-24,2026-02-27,LONG,1553.7,1521.0,1507.09,1623.62,10,-327.0,-2.1,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=78.6,Bullish reversal,Signal score 5/7
INDUSINDBK,2026-02-24,2026-02-25,2026-03-02,LONG,934.0,942.5,905.98,976.03,17,144.5,0.91,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=68.3,Bullish reversal,Signal score 5/7
AXISBANK,2026-02-25,2026-02-26,2026-03-02,LONG,1403.0,1360.91,1360.91,1466.13,11,-462.99,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=94.4,No reversal,Signal score 4/7
BHARTIARTL,2026-02-25,2026-02-26,2026-03-02,LONG,1914.0,1856.58,1856.58,2000.13,8,-459.36,-3.0,3,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=8.1,No reversal,Signal score 4/7
ICICIBANK,2026-02-25,2026-02-26,2026-03-02,LONG,1405.1,1362.95,1362.95,1468.32,11,-463.65,-3.0,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=67.2,No reversal,Signal score 4/7
BEL,2026-02-27,2026-03-02,2026-03-05,LONG,442.1,461.99,428.84,461.99,37,735.93,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=54.1,No reversal,Signal score 4/7
ADANIPORTS,2026-03-02,2026-03-04,2026-03-05,LONG,1435.0,1499.57,1391.95,1499.57,11,710.27,4.5,2,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=9.1,Bullish reversal,Signal score 7/7
GRASIM,2026-03-02,2026-03-04,2026-03-04,LONG,2727.0,2645.19,2645.19,2849.72,6,-490.86,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.9,No reversal,Signal score 5/7
HINDALCO,2026-03-02,2026-03-04,2026-03-05,LONG,928.0,969.76,900.16,969.76,17,709.92,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=68.0,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2026-03-02,2026-03-04,2026-03-09,LONG,9516.5,9383.0,9231.0,9944.75,1,-133.5,-1.4,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=13.4,No reversal,Signal score 4/7
AXISBANK,2026-03-04,2026-03-05,2026-03-06,LONG,1354.9,1314.25,1314.25,1415.88,12,-487.8,-3.0,2,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=4.4,Bullish reversal,Signal score 7/7
BPCL,2026-03-05,2026-03-06,2026-03-09,LONG,362.05,351.19,351.19,378.34,46,-499.56,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=27.6,Bullish reversal,Signal score 5/7
APOLLOHOSP,2026-03-05,2026-03-06,2026-03-11,LONG,7770.0,7684.0,7536.9,8119.65,2,-172.0,-1.11,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=62.5,No reversal,Signal score 4/7
SUNPHARMA,2026-03-05,2026-03-06,2026-03-11,LONG,1784.5,1825.9,1730.96,1864.81,9,372.6,2.32,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=85.0,No reversal,Signal score 4/7
ADANIPORTS,2026-03-06,2026-03-09,2026-03-10,LONG,1405.0,1468.23,1362.85,1468.23,11,695.53,4.5,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=45.8,No reversal,Signal score 4/7
AXISBANK,2026-03-09,2026-03-10,2026-03-11,LONG,1295.2,1256.34,1256.34,1353.49,12,-466.32,-3.0,2,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=0.4,Bullish reversal,Signal score 7/7
SBIN,2026-03-09,2026-03-10,2026-03-12,LONG,1111.1,1077.77,1077.77,1161.09,15,-499.95,-3.0,3,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=0.3,Bullish reversal,Signal score 7/7
BEL,2026-03-10,2026-03-11,2026-03-12,LONG,463.5,449.59,449.59,484.37,35,-486.85,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=62.5,Bullish reversal,Signal score 5/7
BRITANNIA,2026-03-11,2026-03-12,2026-03-12,LONG,5910.0,5732.7,5732.7,6175.95,2,-354.6,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=38.5,No reversal,Signal score 4/7
POWERGRID,2026-03-11,2026-03-12,2026-03-13,LONG,295.8,309.11,286.93,309.11,56,745.36,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.2,No reversal,Signal score 4/7
SBILIFE,2026-03-11,2026-03-12,2026-03-17,LONG,1925.0,1932.1,1867.25,2011.62,8,56.8,0.37,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=42.1,No reversal,Signal score 4/7
APOLLOHOSP,2026-03-12,2026-03-13,2026-03-18,LONG,7556.0,7471.0,7329.32,7896.02,2,-170.0,-1.12,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.6,No reversal,Signal score 5/7
JSWSTEEL,2026-03-12,2026-03-13,2026-03-13,LONG,1166.7,1131.7,1131.7,1219.2,14,-490.0,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=17.6,Bullish reversal,Signal score 5/7
SUNPHARMA,2026-03-12,2026-03-13,2026-03-18,LONG,1822.0,1778.3,1767.34,1903.99,9,-393.3,-2.4,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.1,Bullish reversal,Signal score 5/7
